timestamp,asset_id,price,size,side,best_bid,best_ask
1771592019215,NO,0.46,33.05,BUY,0.46,0.48
1771592019215,YES,0.54,33.05,SELL,0.52,0.54
1771592019228,NO,0.46,38.05,BUY,0.46,0.48
1771592019228,YES,0.54,38.05,SELL,0.52,0.54
1771592019233,NO,0.42,414,BUY,0.46,0.48
1771592019233,YES,0.58,414,SELL,0.52,0.54
1771592019234,YES,0.52,9.89,BUY,0.52,0.54
1771592019234,NO,0.48,9.89,SELL,0.46,0.48
1771592019235,NO,0.46,28.05,BUY,0.46,0.48
1771592019235,YES,0.54,28.05,SELL,0.52,0.54
1771592019257,NO,0.46,38.05,BUY,0.46,0.48
1771592019257,YES,0.54,38.05,SELL,0.52,0.54
1771592019274,NO,0.46,33.05,BUY,0.46,0.48
1771592019274,YES,0.54,33.05,SELL,0.52,0.54
1771592019283,YES,0.57,332.29,SELL,0.52,0.54
1771592019283,NO,0.43,332.29,BUY,0.46,0.48
1771592019285,NO,0.46,38.05,BUY,0.46,0.48
1771592019285,YES,0.54,38.05,SELL,0.52,0.54
1771592019289,NO,0.46,28.05,BUY,0.46,0.48
1771592019289,YES,0.54,28.05,SELL,0.52,0.54
1771592019314,NO,0.46,38.05,BUY,0.46,0.48
1771592019314,YES,0.54,38.05,SELL,0.52,0.54
1771592019324,NO,0.46,33.05,BUY,0.46,0.48
1771592019324,YES,0.54,33.05,SELL,0.52,0.54
1771592019342,NO,0.46,38.05,BUY,0.46,0.48
1771592019342,YES,0.54,38.05,SELL,0.52,0.54
1771592019349,NO,0.46,28.05,BUY,0.46,0.48
1771592019349,YES,0.54,28.05,SELL,0.52,0.54
1771592019374,NO,0.46,24.34,BUY,0.46,0.48
1771592019374,YES,0.54,24.34,SELL,0.52,0.54
1771592019376,NO,0.46,34.34,BUY,0.46,0.48
1771592019376,YES,0.54,34.34,SELL,0.52,0.54
1771592019378,NO,0.46,29.34,BUY,0.46,0.48
1771592019378,YES,0.54,29.34,SELL,0.52,0.54
1771592019406,NO,0.43,327.29,BUY,0.46,0.48
1771592019406,YES,0.57,327.29,SELL,0.52,0.54
1771592019407,YES,0.51,1281,BUY,0.52,0.54
1771592019407,NO,0.49,1281,SELL,0.46,0.48
1771592019408,NO,0.46,19.34,BUY,0.46,0.48
1771592019408,YES,0.54,19.34,SELL,0.52,0.54
1771592019409,NO,0.46,24.34,BUY,0.46,0.48
1771592019409,YES,0.54,24.34,SELL,0.52,0.54
1771592019414,YES,0.53,26,BUY,0.53,0.54
1771592019414,NO,0.47,26,SELL,0.46,0.47
1771592019442,NO,0.46,34.34,BUY,0.46,0.47
1771592019442,YES,0.54,34.34,SELL,0.53,0.54
1771592019445,YES,0.5,246.3,BUY,0.53,0.54
1771592019445,NO,0.5,246.3,SELL,0.46,0.47
1771592019445,NO,0.46,29.34,BUY,0.46,0.47
1771592019445,YES,0.54,29.34,SELL,0.53,0.54
1771592019448,NO,0.5,231.3,SELL,0.46,0.47
1771592019448,YES,0.5,231.3,BUY,0.53,0.54
1771592019449,YES,0.5,216.3,BUY,0.53,0.54
1771592019449,NO,0.5,216.3,SELL,0.46,0.47
1771592019466,NO,0.46,45.34,BUY,0.46,0.47
1771592019466,YES,0.54,45.34,SELL,0.53,0.54
1771592019467,YES,0.49,1120,BUY,0.53,0.54
1771592019467,NO,0.51,1120,SELL,0.46,0.47
1771592019467,YES,0.51,1271,BUY,0.53,0.54
1771592019467,NO,0.49,1271,SELL,0.46,0.47
1771592019467,YES,0.5,206.3,BUY,0.53,0.54
1771592019467,NO,0.5,206.3,SELL,0.46,0.47
1771592019468,NO,0.43,317.29,BUY,0.46,0.47
1771592019468,YES,0.57,317.29,SELL,0.53,0.54
1771592019468,NO,0.41,488,BUY,0.46,0.47
1771592019468,YES,0.59,488,SELL,0.53,0.54
1771592019468,NO,0.42,404,BUY,0.46,0.47
1771592019468,YES,0.58,404,SELL,0.53,0.54
1771592019479,NO,0.46,26.82,BUY,0.46,0.47
1771592019479,YES,0.54,26.82,SELL,0.53,0.54
1771592019480,NO,0.46,16.82,BUY,0.46,0.47
1771592019480,YES,0.54,16.82,SELL,0.53,0.54
1771592019481,NO,0.46,21.82,BUY,0.46,0.47
1771592019481,YES,0.54,21.82,SELL,0.53,0.54
1771592019490,NO,0.51,1135,SELL,0.46,0.47
1771592019490,YES,0.49,1135,BUY,0.53,0.54
1771592019493,NO,0.44,1079.02,BUY,0.46,0.47
1771592019493,YES,0.56,1079.02,SELL,0.53,0.54
1771592019495,NO,0.46,31.82,BUY,0.46,0.47
1771592019495,YES,0.54,31.82,SELL,0.53,0.54
1771592019496,YES,0.49,1150,BUY,0.53,0.54
1771592019496,NO,0.51,1150,SELL,0.46,0.47
1771592019498,NO,0.44,1084.02,BUY,0.46,0.47
1771592019498,YES,0.56,1084.02,SELL,0.53,0.54
1771592019500,NO,0.43,322.29,BUY,0.46,0.47
1771592019500,YES,0.57,322.29,SELL,0.53,0.54
1771592019501,YES,0.49,1155,BUY,0.53,0.54
1771592019501,NO,0.51,1155,SELL,0.46,0.47
1771592019501,YES,0.51,1276,BUY,0.53,0.54
1771592019501,NO,0.49,1276,SELL,0.46,0.47
1771592019502,YES,0.5,211.3,BUY,0.53,0.54
1771592019502,NO,0.5,211.3,SELL,0.46,0.47
1771592019503,NO,0.42,409,BUY,0.46,0.47
1771592019503,YES,0.58,409,SELL,0.53,0.54
1771592019515,NO,0.46,36.82,BUY,0.46,0.47
1771592019515,YES,0.54,36.82,SELL,0.53,0.54
1771592019516,NO,0.46,31.82,BUY,0.46,0.47
1771592019516,YES,0.54,31.82,SELL,0.53,0.54
1771592019530,NO,0.46,41.82,BUY,0.46,0.47
1771592019530,YES,0.54,41.82,SELL,0.53,0.54
1771592019534,NO,0.46,31.82,BUY,0.46,0.47
1771592019534,YES,0.54,31.82,SELL,0.53,0.54
1771592019549,NO,0.46,26.82,BUY,0.46,0.47
1771592019549,YES,0.54,26.82,SELL,0.53,0.54
1771592019551,NO,0.99,8979.81,SELL,0.46,0.47
1771592019551,YES,0.01,8979.81,BUY,0.53,0.54
1771592019562,YES,0.99,9829.97,SELL,0.53,0.54
1771592019562,NO,0.01,9829.97,BUY,0.46,0.47
1771592019566,NO,0.46,31.82,BUY,0.46,0.47
1771592019566,YES,0.54,31.82,SELL,0.53,0.54
1771592019570,NO,0.46,21.82,BUY,0.46,0.47
1771592019570,YES,0.54,21.82,SELL,0.53,0.54
1771592019572,NO,0.46,31.82,BUY,0.46,0.47
1771592019572,YES,0.54,31.82,SELL,0.53,0.54
1771592019582,YES,0.43,450,BUY,0.53,0.54
1771592019582,NO,0.57,450,SELL,0.46,0.47
1771592019603,NO,0.46,26.82,BUY,0.46,0.47
1771592019603,YES,0.54,26.82,SELL,0.53,0.54
1771592019607,NO,0.46,31.82,BUY,0.46,0.47
1771592019607,YES,0.54,31.82,SELL,0.53,0.54
1771592019616,NO,0.46,21.82,BUY,0.46,0.47
1771592019616,YES,0.54,21.82,SELL,0.53,0.54
1771592019625,YES,0.43,456,BUY,0.53,0.54
1771592019625,NO,0.57,456,SELL,0.46,0.47
1771592019634,NO,0.46,31.82,BUY,0.46,0.47
1771592019634,YES,0.54,31.82,SELL,0.53,0.54
1771592019644,NO,0.46,31.7,BUY,0.46,0.47
1771592019644,YES,0.54,31.7,SELL,0.53,0.54
1771592019646,NO,0.46,26.7,BUY,0.46,0.47
1771592019646,YES,0.54,26.7,SELL,0.53,0.54
1771592019657,YES,0.51,316,BUY,0.53,0.54
1771592019657,NO,0.49,316,SELL,0.46,0.47
1771592019663,NO,0.46,36.7,BUY,0.46,0.47
1771592019663,YES,0.54,36.7,SELL,0.53,0.54
1771592019666,NO,0.46,41.7,BUY,0.46,0.47
1771592019666,YES,0.54,41.7,SELL,0.53,0.54
1771592019668,NO,0.46,31.7,BUY,0.46,0.47
1771592019668,YES,0.54,31.7,SELL,0.53,0.54
1771592019693,NO,0.46,41.7,BUY,0.46,0.47
1771592019693,YES,0.54,41.7,SELL,0.53,0.54
1771592019695,NO,0.46,31.7,BUY,0.46,0.47
1771592019695,YES,0.54,31.7,SELL,0.53,0.54
1771592019699,NO,0.46,36.7,BUY,0.46,0.47
1771592019699,YES,0.54,36.7,SELL,0.53,0.54
1771592019712,NO,0.46,31.7,BUY,0.46,0.47
1771592019712,YES,0.54,31.7,SELL,0.53,0.54
1771592019725,NO,0.46,21.7,BUY,0.46,0.47
1771592019725,YES,0.54,21.7,SELL,0.53,0.54
1771592019727,NO,0.46,31.7,BUY,0.46,0.47
1771592019727,YES,0.54,31.7,SELL,0.53,0.54
1771592019735,NO,0.46,26.7,BUY,0.46,0.47
1771592019735,YES,0.54,26.7,SELL,0.53,0.54
1771592019754,NO,0.46,31.7,BUY,0.46,0.47
1771592019754,YES,0.54,31.7,SELL,0.53,0.54
1771592019777,NO,0.46,21.7,BUY,0.46,0.47
1771592019777,YES,0.54,21.7,SELL,0.53,0.54
1771592019781,NO,0.46,31.7,BUY,0.46,0.47
1771592019781,YES,0.54,31.7,SELL,0.53,0.54
1771592019784,NO,0.46,26.7,BUY,0.46,0.47
1771592019784,YES,0.54,26.7,SELL,0.53,0.54
1771592019811,NO,0.46,31.7,BUY,0.46,0.47
1771592019811,YES,0.54,31.7,SELL,0.53,0.54
1771592019823,NO,0.46,21.7,BUY,0.46,0.47
1771592019823,YES,0.54,21.7,SELL,0.53,0.54
1771592019838,NO,0.46,31.7,BUY,0.46,0.47
1771592019838,YES,0.54,31.7,SELL,0.53,0.54
1771592019845,NO,0.46,26.7,BUY,0.46,0.47
1771592019845,YES,0.54,26.7,SELL,0.53,0.54
1771592019868,NO,0.46,31.7,BUY,0.46,0.47
1771592019868,YES,0.54,31.7,SELL,0.53,0.54
1771592019871,NO,0.46,21.7,BUY,0.46,0.47
1771592019871,YES,0.54,21.7,SELL,0.53,0.54
1771592019896,NO,0.46,31.7,BUY,0.46,0.47
1771592019896,YES,0.54,31.7,SELL,0.53,0.54
1771592019904,NO,0.46,26.7,BUY,0.46,0.47
1771592019904,YES,0.54,26.7,SELL,0.53,0.54
1771592019930,NO,0.46,36.7,BUY,0.46,0.47
1771592019930,YES,0.54,36.7,SELL,0.53,0.54
1771592019940,NO,0.46,26.7,BUY,0.46,0.47
1771592019940,YES,0.54,26.7,SELL,0.53,0.54
1771592019949,NO,0.36,180,BUY,0.46,0.47
1771592019949,YES,0.64,180,SELL,0.53,0.54
1771592019950,NO,0.46,31.7,BUY,0.46,0.47
1771592019950,YES,0.54,31.7,SELL,0.53,0.54
1771592019972,NO,0.46,21.7,BUY,0.46,0.47
1771592019972,YES,0.54,21.7,SELL,0.53,0.54
1771592019980,NO,0.46,31.7,BUY,0.46,0.47
1771592019980,YES,0.54,31.7,SELL,0.53,0.54
1771592019984,NO,0.46,26.7,BUY,0.46,0.47
1771592019984,YES,0.54,26.7,SELL,0.53,0.54
1771592020010,YES,0.53,23,BUY,0.53,0.54
1771592020010,NO,0.47,23,SELL,0.46,0.47
1771592020012,NO,0.46,16.7,BUY,0.46,0.47
1771592020012,YES,0.54,16.7,SELL,0.53,0.54
1771592020018,NO,0.46,21.7,BUY,0.46,0.47
1771592020018,YES,0.54,21.7,SELL,0.53,0.54
1771592020025,YES,0.45,494.88,BUY,0.53,0.54
1771592020025,NO,0.55,494.88,SELL,0.46,0.47
1771592020047,NO,0.46,31.7,BUY,0.46,0.47
1771592020047,YES,0.54,31.7,SELL,0.53,0.54
1771592020060,NO,0.46,26.7,BUY,0.46,0.47
1771592020060,YES,0.54,26.7,SELL,0.53,0.54
1771592020061,NO,0.46,31.7,BUY,0.46,0.47
1771592020061,YES,0.54,31.7,SELL,0.53,0.54
1771592020086,NO,0.46,41.7,BUY,0.46,0.47
1771592020086,YES,0.54,41.7,SELL,0.53,0.54
1771592020087,NO,0.46,31.7,BUY,0.46,0.47
1771592020087,YES,0.54,31.7,SELL,0.53,0.54
1771592020101,NO,0.46,26.7,BUY,0.46,0.47
1771592020101,YES,0.54,26.7,SELL,0.53,0.54
1771592020116,NO,0.46,31.7,BUY,0.46,0.47
1771592020116,YES,0.54,31.7,SELL,0.53,0.54
1771592020125,NO,0.46,21.7,BUY,0.46,0.47
1771592020125,YES,0.54,21.7,SELL,0.53,0.54
1771592020135,YES,0.44,495.6,BUY,0.53,0.54
1771592020135,NO,0.56,495.6,SELL,0.46,0.47
1771592020143,NO,0.46,31.7,BUY,0.46,0.47
1771592020143,YES,0.54,31.7,SELL,0.53,0.54
1771592020155,NO,0.46,26.7,BUY,0.46,0.47
1771592020155,YES,0.54,26.7,SELL,0.53,0.54
1771592020161,YES,0.52,14.89,BUY,0.53,0.54
1771592020161,NO,0.48,14.89,SELL,0.46,0.47
1771592020175,NO,0.46,31.7,BUY,0.46,0.47
1771592020175,YES,0.54,31.7,SELL,0.53,0.54
1771592020178,NO,0.46,21.7,BUY,0.46,0.47
1771592020178,YES,0.54,21.7,SELL,0.53,0.54
1771592020201,NO,0.46,31.7,BUY,0.46,0.47
1771592020201,YES,0.54,31.7,SELL,0.53,0.54
1771592020208,NO,0.46,26.7,BUY,0.46,0.47
1771592020208,YES,0.54,26.7,SELL,0.53,0.54
1771592020210,NO,0.46,31.7,BUY,0.46,0.47
1771592020210,YES,0.54,31.7,SELL,0.53,0.54
1771592020238,NO,0.46,41.7,BUY,0.46,0.47
1771592020238,YES,0.54,41.7,SELL,0.53,0.54
1771592020239,NO,0.46,31.7,BUY,0.46,0.47
1771592020239,YES,0.54,31.7,SELL,0.53,0.54
1771592020255,NO,0.46,26.7,BUY,0.46,0.47
1771592020255,YES,0.54,26.7,SELL,0.53,0.54
1771592020267,NO,0.46,31.7,BUY,0.46,0.47
1771592020267,YES,0.54,31.7,SELL,0.53,0.54
1771592020273,NO,0.46,21.7,BUY,0.46,0.47
1771592020273,YES,0.54,21.7,SELL,0.53,0.54
1771592020289,YES,0.53,20.87,BUY,0.53,0.54
1771592020289,NO,0.47,20.87,SELL,0.46,0.47
1771592020298,YES,0.53,18.74,BUY,0.53,0.54
1771592020298,NO,0.47,18.74,SELL,0.46,0.47
1771592020300,NO,0.46,31.7,BUY,0.46,0.47
1771592020300,YES,0.54,31.7,SELL,0.53,0.54
1771592020300,NO,0.46,26.7,BUY,0.46,0.47
1771592020300,YES,0.54,26.7,SELL,0.53,0.54
1771592020325,NO,0.46,36.7,BUY,0.46,0.47
1771592020325,YES,0.54,36.7,SELL,0.53,0.54
1771592020343,NO,0.46,26.7,BUY,0.46,0.47
1771592020343,YES,0.54,26.7,SELL,0.53,0.54
1771592020348,NO,0.46,31.7,BUY,0.46,0.47
1771592020348,YES,0.54,31.7,SELL,0.53,0.54
1771592020378,NO,0.46,41.7,BUY,0.46,0.47
1771592020378,YES,0.54,41.7,SELL,0.53,0.54
1771592020385,NO,0.46,36.7,BUY,0.46,0.47
1771592020385,YES,0.54,36.7,SELL,0.53,0.54
1771592020409,NO,0.46,41.7,BUY,0.46,0.47
1771592020409,YES,0.54,41.7,SELL,0.53,0.54
1771592020415,NO,0.46,31.7,BUY,0.46,0.47
1771592020415,YES,0.54,31.7,SELL,0.53,0.54
1771592020439,NO,0.46,41.7,BUY,0.46,0.47
1771592020439,YES,0.54,41.7,SELL,0.53,0.54
1771592020442,NO,0.46,36.7,BUY,0.46,0.47
1771592020442,YES,0.54,36.7,SELL,0.53,0.54
1771592020478,NO,0.46,26.7,BUY,0.46,0.47
1771592020478,YES,0.54,26.7,SELL,0.53,0.54
1771592020479,NO,0.46,31.7,BUY,0.46,0.47
1771592020479,YES,0.54,31.7,SELL,0.53,0.54
1771592020509,YES,0.5,201.3,BUY,0.53,0.54
1771592020509,NO,0.5,201.3,SELL,0.46,0.47
1771592020511,NO,0.46,41.7,BUY,0.46,0.47
1771592020511,YES,0.54,41.7,SELL,0.53,0.54
1771592020511,NO,0.37,527,BUY,0.46,0.47
1771592020511,YES,0.63,527,SELL,0.53,0.54
1771592020512,NO,0.46,36.7,BUY,0.46,0.47
1771592020512,YES,0.54,36.7,SELL,0.53,0.54
1771592020539,NO,0.46,41.7,BUY,0.46,0.47
1771592020539,YES,0.54,41.7,SELL,0.53,0.54
1771592020546,NO,0.46,31.7,BUY,0.46,0.47
1771592020546,YES,0.54,31.7,SELL,0.53,0.54
1771592020566,NO,0.46,41.7,BUY,0.46,0.47
1771592020566,YES,0.54,41.7,SELL,0.53,0.54
1771592020599,YES,0.53,16.61,BUY,0.53,0.54
1771592020599,NO,0.47,16.61,SELL,0.46,0.47
1771592020601,NO,0.46,36.7,BUY,0.46,0.47
1771592020601,YES,0.54,36.7,SELL,0.53,0.54
1771592020609,YES,0.53,14.48,BUY,0.53,0.54
1771592020609,NO,0.47,14.48,SELL,0.46,0.47
1771592020610,NO,0.46,26.7,BUY,0.46,0.47
1771592020610,YES,0.54,26.7,SELL,0.53,0.54
1771592020611,NO,0.46,36.7,BUY,0.46,0.47
1771592020611,YES,0.54,36.7,SELL,0.53,0.54
1771592020612,NO,0.46,41.7,BUY,0.46,0.47
1771592020612,YES,0.54,41.7,SELL,0.53,0.54
1771592020641,YES,0.5,213.3,BUY,0.53,0.54
1771592020641,NO,0.5,213.3,SELL,0.46,0.47
1771592020649,NO,0.46,36.7,BUY,0.46,0.47
1771592020649,YES,0.54,36.7,SELL,0.53,0.54
1771592020650,NO,0.46,26.7,BUY,0.46,0.47
1771592020650,YES,0.54,26.7,SELL,0.53,0.54
1771592020669,YES,0.22,145,BUY,0.53,0.54
1771592020669,NO,0.78,145,SELL,0.46,0.47
1771592020683,YES,0.44,488.79,BUY,0.53,0.54
1771592020683,NO,0.56,488.79,SELL,0.46,0.47
1771592020683,YES,0.41,519,BUY,0.53,0.54
1771592020683,NO,0.59,519,SELL,0.46,0.47
1771592020683,YES,0.31,130,BUY,0.53,0.54
1771592020683,NO,0.69,130,SELL,0.46,0.47
1771592020683,YES,0.2,324,BUY,0.53,0.54
1771592020683,NO,0.8,324,SELL,0.46,0.47
1771592020705,YES,0.51,326,BUY,0.53,0.54
1771592020705,NO,0.49,326,SELL,0.46,0.47
1771592020737,NO,0.46,22.99,BUY,0.46,0.47
1771592020737,YES,0.54,22.99,SELL,0.53,0.54
1771592020758,NO,0.51,1140,SELL,0.46,0.47
1771592020758,YES,0.49,1140,BUY,0.53,0.54
1771592020761,YES,0.22,130,BUY,0.53,0.54
1771592020761,NO,0.78,130,SELL,0.46,0.47
1771592020765,YES,0.49,1125,BUY,0.53,0.54
1771592020765,NO,0.51,1125,SELL,0.46,0.47
1771592020800,NO,0.5,228.3,SELL,0.46,0.47
1771592020800,YES,0.5,228.3,BUY,0.53,0.54
1771592020801,YES,0.5,243.3,BUY,0.53,0.54
1771592020801,NO,0.5,243.3,SELL,0.46,0.47
1771592020839,NO,0.32,571,BUY,0.46,0.47
1771592020839,YES,0.68,571,SELL,0.53,0.54
1771592020856,YES,0.34,452,BUY,0.53,0.54
1771592020856,NO,0.66,452,SELL,0.46,0.47
1771592020865,NO,0.46,27.99,BUY,0.46,0.47
1771592020865,YES,0.54,27.99,SELL,0.53,0.54
1771592020893,NO,0.46,37.99,BUY,0.46,0.47
1771592020893,YES,0.54,37.99,SELL,0.53,0.54
1771592020894,NO,0.46,42.99,BUY,0.46,0.47
1771592020894,YES,0.54,42.99,SELL,0.53,0.54
1771592020927,NO,0.46,32.99,BUY,0.46,0.47
1771592020927,YES,0.54,32.99,SELL,0.53,0.54
1771592020941,NO,0.46,27.99,BUY,0.46,0.47
1771592020941,YES,0.54,27.99,SELL,0.53,0.54
1771592020993,YES,0.52,9.89,BUY,0.53,0.54
1771592020993,NO,0.48,9.89,SELL,0.46,0.47
1771592021052,YES,0.49,1116,BUY,0.53,0.54
1771592021052,NO,0.51,1116,SELL,0.46,0.47
1771592021059,NO,0.45,228,BUY,0.46,0.47
1771592021059,YES,0.55,228,SELL,0.53,0.54
1771592021079,YES,0.94,869.24,SELL,0.53,0.54
1771592021079,NO,0.06,869.24,BUY,0.46,0.47
1771592021213,NO,0.46,18.99,BUY,0.46,0.47
1771592021213,YES,0.54,18.99,SELL,0.53,0.54
1771592021276,NO,0.46,23.99,BUY,0.46,0.47
1771592021276,YES,0.54,23.99,SELL,0.53,0.54
1771592021303,NO,0.46,33.99,BUY,0.46,0.47
1771592021303,YES,0.54,33.99,SELL,0.53,0.54
1771592021311,NO,0.46,38.99,BUY,0.46,0.47
1771592021311,YES,0.54,38.99,SELL,0.53,0.54
1771592021340,NO,0.46,48.99,BUY,0.46,0.47
1771592021340,YES,0.54,48.99,SELL,0.53,0.54
1771592021343,NO,0.46,43.99,BUY,0.46,0.47
1771592021343,YES,0.54,43.99,SELL,0.53,0.54
1771592021349,NO,0.46,33.99,BUY,0.46,0.47
1771592021349,YES,0.54,33.99,SELL,0.53,0.54
1771592021369,NO,0.46,38.99,BUY,0.46,0.47
1771592021369,YES,0.54,38.99,SELL,0.53,0.54
1771592021381,NO,0.46,28.99,BUY,0.46,0.47
1771592021381,YES,0.54,28.99,SELL,0.53,0.54
1771592021395,NO,0.46,38.99,BUY,0.46,0.47
1771592021395,YES,0.54,38.99,SELL,0.53,0.54
1771592021398,YES,0.45,501.54,BUY,0.53,0.54
1771592021398,NO,0.55,501.54,SELL,0.46,0.47
1771592021400,YES,0.43,467.62,BUY,0.53,0.54
1771592021400,NO,0.57,467.62,SELL,0.46,0.47
1771592021400,YES,0.32,419.5,BUY,0.53,0.54
1771592021400,NO,0.68,419.5,SELL,0.46,0.47
1771592021401,YES,0.21,429.9,BUY,0.53,0.54
1771592021401,NO,0.79,429.9,SELL,0.46,0.47
1771592021402,YES,0.51,336,BUY,0.53,0.54
1771592021402,NO,0.49,336,SELL,0.46,0.47
1771592021403,NO,0.46,33.99,BUY,0.46,0.47
1771592021403,YES,0.54,33.99,SELL,0.53,0.54
1771592021425,NO,0.46,43.99,BUY,0.46,0.47
1771592021425,YES,0.54,43.99,SELL,0.53,0.54
1771592021427,NO,0.46,48.99,BUY,0.46,0.47
1771592021427,YES,0.54,48.99,SELL,0.53,0.54
1771592021447,NO,0.46,38.99,BUY,0.46,0.47
1771592021447,YES,0.54,38.99,SELL,0.53,0.54
1771592021457,YES,0.5,238.3,BUY,0.53,0.54
1771592021457,NO,0.5,238.3,SELL,0.46,0.47
1771592021460,NO,0.46,43.99,BUY,0.46,0.47
1771592021460,YES,0.54,43.99,SELL,0.53,0.54
1771592021462,NO,0.46,33.99,BUY,0.46,0.47
1771592021462,YES,0.54,33.99,SELL,0.53,0.54
1771592021465,NO,0.46,28.99,BUY,0.46,0.47
1771592021465,YES,0.54,28.99,SELL,0.53,0.54
1771592021467,NO,0.44,1079.02,BUY,0.46,0.47
1771592021467,YES,0.56,1079.02,SELL,0.53,0.54
1771592021467,NO,0.43,317.29,BUY,0.46,0.47
1771592021467,YES,0.57,317.29,SELL,0.53,0.54
1771592021467,NO,0.42,404,BUY,0.46,0.47
1771592021467,YES,0.58,404,SELL,0.53,0.54
1771592021468,YES,0.49,1111,BUY,0.53,0.54
1771592021468,NO,0.51,1111,SELL,0.46,0.47
1771592021468,YES,0.51,331,BUY,0.53,0.54
1771592021468,NO,0.49,331,SELL,0.46,0.47
1771592021468,YES,0.5,233.3,BUY,0.53,0.54
1771592021468,NO,0.5,233.3,SELL,0.46,0.47
1771592021498,NO,0.31,528,BUY,0.46,0.47
1771592021498,YES,0.69,528,SELL,0.53,0.54
1771592021499,YES,0.53,19.48,BUY,0.53,0.54
1771592021499,NO,0.47,19.48,SELL,0.46,0.47
1771592021500,YES,0.52,14.89,BUY,0.53,0.54
1771592021500,NO,0.48,14.89,SELL,0.46,0.47
1771592021501,YES,0.51,336,BUY,0.53,0.54
1771592021501,NO,0.49,336,SELL,0.46,0.47
1771592021502,NO,0.33,508.67,BUY,0.46,0.47
1771592021502,YES,0.67,508.67,SELL,0.53,0.54
1771592021503,NO,0.32,576,BUY,0.46,0.47
1771592021503,YES,0.68,576,SELL,0.53,0.54
1771592021503,NO,0.46,23.99,BUY,0.46,0.47
1771592021503,YES,0.54,23.99,SELL,0.53,0.54
1771592021518,NO,0.46,33.99,BUY,0.46,0.47
1771592021518,YES,0.54,33.99,SELL,0.53,0.54
1771592021550,NO,0.46,38.99,BUY,0.46,0.47
1771592021550,YES,0.54,38.99,SELL,0.53,0.54
1771592021575,NO,0.46,28.99,BUY,0.46,0.47
1771592021575,YES,0.54,28.99,SELL,0.53,0.54
1771592021580,NO,0.46,38.99,BUY,0.46,0.47
1771592021580,YES,0.54,38.99,SELL,0.53,0.54
1771592021583,NO,0.46,43.99,BUY,0.46,0.47
1771592021583,YES,0.54,43.99,SELL,0.53,0.54
1771592021585,NO,0.46,38.99,BUY,0.46,0.47
1771592021585,YES,0.54,38.99,SELL,0.53,0.54
1771592021593,YES,0.5,353.3,BUY,0.53,0.54
1771592021593,NO,0.5,353.3,SELL,0.46,0.47
1771592021595,YES,0.51,456,BUY,0.53,0.54
1771592021595,NO,0.49,456,SELL,0.46,0.47
1771592021602,YES,0.5,348.3,BUY,0.53,0.54
1771592021602,NO,0.5,348.3,SELL,0.46,0.47
1771592021602,YES,0.49,1106,BUY,0.53,0.54
1771592021602,NO,0.51,1106,SELL,0.46,0.47
1771592021602,YES,0.47,478.21,BUY,0.53,0.54
1771592021602,NO,0.53,478.21,SELL,0.46,0.47
1771592021602,YES,0.46,716.49,BUY,0.53,0.54
1771592021602,NO,0.54,716.49,SELL,0.46,0.47
1771592021602,YES,0.48,600.41,BUY,0.53,0.54
1771592021602,NO,0.52,600.41,SELL,0.46,0.47
1771592021611,NO,0.46,48.99,BUY,0.46,0.47
1771592021611,YES,0.54,48.99,SELL,0.53,0.54
1771592021612,NO,0.42,384,BUY,0.46,0.47
1771592021612,YES,0.58,384,SELL,0.53,0.54
1771592021617,NO,0.46,43.99,BUY,0.46,0.47
1771592021617,YES,0.54,43.99,SELL,0.53,0.54
1771592021619,NO,0.46,33.99,BUY,0.46,0.47
1771592021619,YES,0.54,33.99,SELL,0.53,0.54
1771592021621,NO,0.46,38.99,BUY,0.46,0.47
1771592021621,YES,0.54,38.99,SELL,0.53,0.54
1771592021621,NO,0.5,333.3,SELL,0.46,0.47
1771592021621,YES,0.5,333.3,BUY,0.53,0.54
1771592021622,YES,0.5,318.3,BUY,0.53,0.54
1771592021622,NO,0.5,318.3,SELL,0.46,0.47
1771592021623,YES,0.5,303.3,BUY,0.53,0.54
1771592021623,NO,0.5,303.3,SELL,0.46,0.47
1771592021627,NO,0.5,288.3,SELL,0.46,0.47
1771592021627,YES,0.5,288.3,BUY,0.53,0.54
1771592021646,NO,0.46,28.99,BUY,0.46,0.47
1771592021646,YES,0.54,28.99,SELL,0.53,0.54
1771592021654,NO,0.46,38.99,BUY,0.46,0.47
1771592021654,YES,0.54,38.99,SELL,0.53,0.54
1771592021661,NO,0.51,1121,SELL,0.46,0.47
1771592021661,YES,0.49,1121,BUY,0.53,0.54
1771592021662,NO,0.46,33.99,BUY,0.46,0.47
1771592021662,YES,0.54,33.99,SELL,0.53,0.54
1771592021663,YES,0.49,1136,BUY,0.53,0.54
1771592021663,NO,0.51,1136,SELL,0.46,0.47
1771592021664,NO,0.51,1151,SELL,0.46,0.47
1771592021664,YES,0.49,1151,BUY,0.53,0.54
1771592021665,YES,0.49,1166,BUY,0.53,0.54
1771592021665,NO,0.51,1166,SELL,0.46,0.47
1771592021684,NO,0.46,38.99,BUY,0.46,0.47
1771592021684,YES,0.54,38.99,SELL,0.53,0.54
1771592021692,NO,0.46,28.99,BUY,0.46,0.47
1771592021692,YES,0.54,28.99,SELL,0.53,0.54
1771592021713,NO,0.46,38.99,BUY,0.46,0.47
1771592021713,YES,0.54,38.99,SELL,0.53,0.54
