timestamp,asset_id,price,size,side,best_bid,best_ask
1771355960157,NO,0.16,100,BUY,0.19,0.24
1771355960157,YES,0.84,100,SELL,0.76,0.81
1771355960431,NO,0.17,0,BUY,0.19,0.24
1771355960431,YES,0.83,0,SELL,0.76,0.81
1771355960686,NO,0.19,3646.28,BUY,0.19,0.24
1771355960686,YES,0.81,3646.28,SELL,0.76,0.81
1771355961140,NO,0.16,0,BUY,0.19,0.24
1771355961140,YES,0.84,0,SELL,0.76,0.81
1771355961143,NO,0.15,2600,BUY,0.19,0.24
1771355961143,YES,0.85,2600,SELL,0.76,0.81
1771355961436,NO,0.15,2500,BUY,0.19,0.24
1771355961436,YES,0.85,2500,SELL,0.76,0.81
1771355961438,NO,0.16,100,BUY,0.19,0.24
1771355961438,YES,0.84,100,SELL,0.76,0.81
1771355962114,YES,0.74,0,BUY,0.76,0.81
1771355962114,NO,0.26,0,SELL,0.19,0.24
1771355962170,YES,0.73,3640,BUY,0.76,0.81
1771355962170,NO,0.27,3640,SELL,0.19,0.24
1771355962789,YES,0.72,0,BUY,0.76,0.81
1771355962789,NO,0.28,0,SELL,0.19,0.24
1771355963032,NO,0.16,0,BUY,0.19,0.24
1771355963032,YES,0.84,0,SELL,0.76,0.81
1771355963034,NO,0.17,100,BUY,0.19,0.24
1771355963034,YES,0.83,100,SELL,0.76,0.81
1771355963048,NO,0.19,6.28,BUY,0.19,0.24
1771355963048,YES,0.81,6.28,SELL,0.76,0.81
1771355963060,YES,0.73,0,BUY,0.76,0.81
1771355963060,NO,0.27,0,SELL,0.19,0.24
1771355963101,NO,0.2,3640,BUY,0.2,0.24
1771355963101,YES,0.8,3640,SELL,0.76,0.8
1771355963170,YES,0.72,3640,BUY,0.76,0.8
1771355963170,NO,0.28,3640,SELL,0.2,0.24
1771355963227,NO,0.17,0,BUY,0.2,0.24
1771355963227,YES,0.83,0,SELL,0.76,0.8
1771355963230,NO,0.16,100,BUY,0.2,0.24
1771355963230,YES,0.84,100,SELL,0.76,0.8
1771355963236,YES,0.72,0,BUY,0.76,0.8
1771355963236,NO,0.28,0,SELL,0.2,0.24
1771355963317,YES,0.73,3640,BUY,0.76,0.8
1771355963317,NO,0.27,3640,SELL,0.2,0.24
1771355963589,YES,0.01,3238.15,BUY,0.76,0.8
1771355963589,NO,0.99,3238.15,SELL,0.2,0.24
1771355963589,YES,0.11,0,BUY,0.76,0.8
1771355963589,NO,0.89,0,SELL,0.2,0.24
1771355963589,YES,0.1,206,BUY,0.76,0.8
1771355963589,NO,0.9,206,SELL,0.2,0.24
1771355963589,YES,0.21,0,BUY,0.76,0.8
1771355963589,NO,0.79,0,SELL,0.2,0.24
1771355963754,YES,0.7,2500,BUY,0.76,0.8
1771355963754,NO,0.3,2500,SELL,0.2,0.24
1771355964873,YES,0.76,100,BUY,0.76,0.8
1771355964873,NO,0.24,100,SELL,0.2,0.24
1771355965110,NO,0.19,0,BUY,0.2,0.24
1771355965110,YES,0.81,0,SELL,0.76,0.8
1771355965357,NO,0.21,6.28,BUY,0.21,0.24
1771355965357,YES,0.79,6.28,SELL,0.76,0.79
1771355965428,NO,0.2,0,BUY,0.21,0.24
1771355965428,YES,0.8,0,SELL,0.76,0.79
1771355965510,NO,0.21,3646.28,BUY,0.21,0.24
1771355965510,YES,0.79,3646.28,SELL,0.76,0.79
1771355966142,NO,0.17,100,BUY,0.21,0.24
1771355966142,YES,0.83,100,SELL,0.76,0.79
1771355966143,NO,0.16,0,BUY,0.21,0.24
1771355966143,YES,0.84,0,SELL,0.76,0.79
1771355966170,NO,0.17,0,BUY,0.21,0.24
1771355966170,YES,0.83,0,SELL,0.76,0.79
1771355966246,NO,0.17,100,BUY,0.21,0.24
1771355966246,YES,0.83,100,SELL,0.76,0.79
1771355966755,NO,0.17,0,BUY,0.21,0.24
1771355966755,YES,0.83,0,SELL,0.76,0.79
1771355966757,NO,0.16,100,BUY,0.21,0.24
1771355966757,YES,0.84,100,SELL,0.76,0.79
1771355966890,NO,0.16,0,BUY,0.21,0.24
1771355966890,YES,0.84,0,SELL,0.76,0.79
1771355966891,NO,0.17,100,BUY,0.21,0.24
1771355966891,YES,0.83,100,SELL,0.76,0.79
1771355969271,YES,0.73,0,BUY,0.76,0.79
1771355969271,NO,0.27,0,SELL,0.21,0.24
1771355969331,YES,0.72,3640,BUY,0.76,0.79
1771355969331,NO,0.28,3640,SELL,0.21,0.24
1771355969561,YES,0.01,3248.15,BUY,0.76,0.79
1771355969561,NO,0.99,3248.15,SELL,0.21,0.24
1771355969561,YES,0.21,10,BUY,0.76,0.79
1771355969561,NO,0.79,10,SELL,0.21,0.24
1771355969562,YES,0.1,216,BUY,0.76,0.79
1771355969562,NO,0.9,216,SELL,0.21,0.24
1771355969562,YES,0.11,10,BUY,0.76,0.79
1771355969562,NO,0.89,10,SELL,0.21,0.24
1771355969616,NO,0.21,3640,BUY,0.21,0.24
1771355969616,YES,0.79,3640,SELL,0.76,0.79
1771355969873,NO,0.22,6.28,BUY,0.22,0.24
1771355969873,YES,0.78,6.28,SELL,0.76,0.78
1771355970206,YES,0.76,0,BUY,0.75,0.78
1771355970206,NO,0.24,0,SELL,0.22,0.25
1771355970207,NO,0.18,100,BUY,0.22,0.25
1771355970207,YES,0.82,100,SELL,0.75,0.78
1771355970208,NO,0.17,0,BUY,0.22,0.25
1771355970208,YES,0.83,0,SELL,0.75,0.78
1771355970227,NO,0.21,0,BUY,0.22,0.25
1771355970227,YES,0.79,0,SELL,0.75,0.78
1771355970272,NO,0.22,3646.28,BUY,0.22,0.25
1771355970272,YES,0.78,3646.28,SELL,0.75,0.78
1771355970291,YES,0.75,125.4,BUY,0.75,0.78
1771355970291,NO,0.25,125.4,SELL,0.22,0.25
1771355971825,NO,0.18,0,BUY,0.22,0.25
1771355971825,YES,0.82,0,SELL,0.75,0.78
1771355971828,NO,0.17,100,BUY,0.22,0.25
1771355971828,YES,0.83,100,SELL,0.75,0.78
1771355972297,NO,0.17,0,BUY,0.22,0.25
1771355972297,YES,0.83,0,SELL,0.75,0.78
1771355972299,NO,0.18,100,BUY,0.22,0.25
1771355972299,YES,0.82,100,SELL,0.75,0.78
1771355974393,NO,0.22,3640,BUY,0.22,0.25
1771355974393,YES,0.78,3640,SELL,0.75,0.78
1771355974673,NO,0.23,6.28,BUY,0.23,0.25
1771355974673,YES,0.77,6.28,SELL,0.75,0.77
1771355974861,NO,0.22,0,BUY,0.23,0.25
1771355974861,YES,0.78,0,SELL,0.75,0.77
1771355974904,NO,0.23,3646.28,BUY,0.23,0.25
1771355974904,YES,0.77,3646.28,SELL,0.75,0.77
1771355976538,NO,0.18,0,BUY,0.23,0.25
1771355976538,YES,0.82,0,SELL,0.75,0.77
1771355976546,NO,0.17,100,BUY,0.23,0.25
1771355976546,YES,0.83,100,SELL,0.75,0.77
1771355976617,YES,0.72,0,BUY,0.75,0.77
1771355976617,NO,0.28,0,SELL,0.23,0.25
1771355976658,YES,0.73,3640,BUY,0.75,0.77
1771355976658,NO,0.27,3640,SELL,0.23,0.25
1771355977867,NO,0.17,0,BUY,0.23,0.25
1771355977867,YES,0.83,0,SELL,0.75,0.77
1771355977870,NO,0.16,100,BUY,0.23,0.25
1771355977870,YES,0.84,100,SELL,0.75,0.77
1771355977888,NO,0.23,6.28,BUY,0.23,0.25
1771355977888,YES,0.77,6.28,SELL,0.75,0.77
1771355977932,NO,0.22,3640,BUY,0.23,0.25
1771355977932,YES,0.78,3640,SELL,0.75,0.77
1771355977942,NO,0.16,0,BUY,0.23,0.25
1771355977942,YES,0.84,0,SELL,0.75,0.77
1771355977945,NO,0.17,100,BUY,0.23,0.25
1771355977945,YES,0.83,100,SELL,0.75,0.77
1771355978860,NO,0.23,0,BUY,0.22,0.25
1771355978860,YES,0.77,0,SELL,0.75,0.78
1771355982727,NO,0.18,100,BUY,0.22,0.25
1771355982727,YES,0.82,100,SELL,0.75,0.78
1771355982728,NO,0.17,0,BUY,0.22,0.25
1771355982728,YES,0.83,0,SELL,0.75,0.78
1771355982746,YES,0.73,0,BUY,0.75,0.78
1771355982746,NO,0.27,0,SELL,0.22,0.25
1771355982951,YES,0.72,3640,BUY,0.75,0.78
1771355982951,NO,0.28,3640,SELL,0.22,0.25
1771355983076,NO,0.18,0,BUY,0.22,0.25
1771355983076,YES,0.82,0,SELL,0.75,0.78
1771355983076,NO,0.17,100,BUY,0.22,0.25
1771355983076,YES,0.83,100,SELL,0.75,0.78
1771355983151,YES,0.75,131.68,BUY,0.75,0.78
1771355983151,NO,0.25,131.68,SELL,0.22,0.25
1771355983785,YES,0.72,0,BUY,0.75,0.78
1771355983785,NO,0.28,0,SELL,0.22,0.25
1771355983831,YES,0.73,3640,BUY,0.75,0.78
1771355983831,NO,0.27,3640,SELL,0.22,0.25
1771355986225,NO,0.16,100,BUY,0.22,0.25
1771355986225,YES,0.84,100,SELL,0.75,0.78
1771355986226,NO,0.17,0,BUY,0.22,0.25
1771355986226,YES,0.83,0,SELL,0.75,0.78
1771355986300,NO,0.17,100,BUY,0.22,0.25
1771355986300,YES,0.83,100,SELL,0.75,0.78
1771355986307,NO,0.16,0,BUY,0.22,0.25
1771355986307,YES,0.84,0,SELL,0.75,0.78
1771355989639,NO,0.17,0,BUY,0.22,0.25
1771355989639,YES,0.83,0,SELL,0.75,0.78
1771355989640,NO,0.16,100,BUY,0.22,0.25
1771355989640,YES,0.84,100,SELL,0.75,0.78
1771355991420,YES,0.52,9.61,BUY,0.75,0.78
1771355991420,NO,0.48,9.61,SELL,0.22,0.25
1771355992260,NO,0.16,0,BUY,0.22,0.25
1771355992260,YES,0.84,0,SELL,0.75,0.78
1771355992262,NO,0.17,100,BUY,0.22,0.25
1771355992262,YES,0.83,100,SELL,0.75,0.78
1771355992401,NO,0.17,0,BUY,0.22,0.25
1771355992401,YES,0.83,0,SELL,0.75,0.78
1771355992418,NO,0.16,100,BUY,0.22,0.25
1771355992418,YES,0.84,100,SELL,0.75,0.78
1771355992836,YES,0.73,0,BUY,0.75,0.78
1771355992836,NO,0.27,0,SELL,0.22,0.25
1771355992935,YES,0.73,3640,BUY,0.75,0.78
1771355992935,NO,0.27,3640,SELL,0.22,0.25
1771355993804,NO,0.17,100,BUY,0.22,0.25
1771355993804,YES,0.83,100,SELL,0.75,0.78
1771355993806,NO,0.16,0,BUY,0.22,0.25
1771355993806,YES,0.84,0,SELL,0.75,0.78
1771355994232,NO,0.22,3633.91,BUY,0.22,0.25
1771355994232,YES,0.78,3633.91,SELL,0.75,0.78
1771355994431,YES,0.73,0,BUY,0.75,0.78
1771355994431,NO,0.27,0,SELL,0.22,0.25
1771355994431,NO,0.22,0,BUY,0.17,0.25
1771355994431,YES,0.78,0,SELL,0.75,0.83
1771355994459,YES,0.77,299,SELL,0.75,0.77
1771355994459,NO,0.23,299,BUY,0.23,0.25
1771355994690,YES,0.72,6.94,BUY,0.75,0.77
1771355994690,NO,0.28,6.94,SELL,0.23,0.25
1771355995728,YES,0.77,0,SELL,0.75,0.83
1771355995728,NO,0.23,0,BUY,0.17,0.25
1771355995755,YES,0.83,337,SELL,0.75,0.83
1771355995755,NO,0.17,337,BUY,0.17,0.25
1771355997721,YES,0.62,8.06,BUY,0.75,0.83
1771355997721,NO,0.38,8.06,SELL,0.17,0.25
1771355998620,YES,0.01,3238.15,BUY,0.75,0.83
1771355998620,NO,0.99,3238.15,SELL,0.17,0.25
1771355998620,YES,0.21,0,BUY,0.75,0.83
1771355998620,NO,0.79,0,SELL,0.17,0.25
1771355998620,YES,0.1,206,BUY,0.75,0.83
1771355998620,NO,0.9,206,SELL,0.17,0.25
1771355998620,YES,0.11,0,BUY,0.75,0.83
1771355998620,NO,0.89,0,SELL,0.17,0.25
1771355999287,YES,0.01,2238.15,BUY,0.75,0.83
1771355999287,NO,0.99,2238.15,SELL,0.17,0.25
1771355999287,YES,0.1,106,BUY,0.75,0.83
1771355999287,NO,0.9,106,SELL,0.17,0.25
1771355999287,YES,0.02,175.33,BUY,0.75,0.83
1771355999287,NO,0.98,175.33,SELL,0.17,0.25
1771355999383,NO,0.17,343.28,BUY,0.17,0.25
1771355999383,YES,0.83,343.28,SELL,0.75,0.83
1771356000635,NO,0.17,243.28,BUY,0.17,0.25
1771356000635,YES,0.83,243.28,SELL,0.75,0.83
1771356000638,NO,0.18,100,BUY,0.18,0.25
1771356000638,YES,0.82,100,SELL,0.75,0.82
1771356000662,NO,0.18,0,BUY,0.17,0.25
1771356000662,YES,0.82,0,SELL,0.75,0.83
1771356000665,YES,0.83,6.28,SELL,0.75,0.83
1771356000665,NO,0.17,6.28,BUY,0.17,0.25
1771356000694,YES,0.83,228.28,SELL,0.75,0.83
1771356000694,NO,0.17,228.28,BUY,0.17,0.25
1771356000714,NO,0.17,328.28,BUY,0.17,0.25
1771356000714,YES,0.83,328.28,SELL,0.75,0.83
1771356001155,YES,0.77,6.49,BUY,0.77,0.83
1771356001155,NO,0.23,6.49,SELL,0.17,0.23
1771356002484,NO,0.17,228.28,BUY,0.17,0.23
1771356002484,YES,0.83,228.28,SELL,0.77,0.83
1771356002486,NO,0.16,100,BUY,0.17,0.23
1771356002486,YES,0.84,100,SELL,0.77,0.83
1771356003642,YES,0.75,125.4,BUY,0.77,0.83
1771356003642,NO,0.25,125.4,SELL,0.17,0.23
1771356003896,YES,0.77,12.77,BUY,0.77,0.83
1771356003896,NO,0.23,12.77,SELL,0.17,0.23
1771356004460,NO,0.16,0,BUY,0.17,0.23
1771356004460,YES,0.84,0,SELL,0.77,0.83
1771356004460,NO,0.15,2600,BUY,0.17,0.23
1771356004460,YES,0.85,2600,SELL,0.77,0.83
1771356004535,NO,0.16,100,BUY,0.17,0.23
1771356004535,YES,0.84,100,SELL,0.77,0.83
1771356004536,NO,0.15,2500,BUY,0.17,0.23
1771356004536,YES,0.85,2500,SELL,0.77,0.83
1771356004658,YES,0.67,7.46,BUY,0.77,0.83
1771356004658,NO,0.33,7.46,SELL,0.17,0.23
1771356004659,NO,0.16,0,BUY,0.17,0.23
1771356004659,YES,0.84,0,SELL,0.77,0.83
1771356004659,NO,0.15,2600,BUY,0.17,0.23
1771356004659,YES,0.85,2600,SELL,0.77,0.83
1771356005300,NO,0.16,100,BUY,0.17,0.23
1771356005300,YES,0.84,100,SELL,0.77,0.83
1771356005312,NO,0.15,2500,BUY,0.17,0.23
1771356005312,YES,0.85,2500,SELL,0.77,0.83
1771356005325,NO,0.16,0,BUY,0.17,0.23
1771356005325,YES,0.84,0,SELL,0.77,0.83
1771356005410,NO,0.16,100,BUY,0.17,0.23
1771356005410,YES,0.84,100,SELL,0.77,0.83
1771356006037,YES,0.57,8.77,BUY,0.77,0.83
1771356006037,NO,0.43,8.77,SELL,0.17,0.23
1771356006107,NO,0.16,0,BUY,0.17,0.23
1771356006107,YES,0.84,0,SELL,0.77,0.83
1771356006109,NO,0.17,328.28,BUY,0.17,0.23
1771356006109,YES,0.83,328.28,SELL,0.77,0.83
1771356006135,NO,0.17,228.28,BUY,0.17,0.23
1771356006135,YES,0.83,228.28,SELL,0.77,0.83
1771356006187,NO,0.16,100,BUY,0.17,0.23
1771356006187,YES,0.84,100,SELL,0.77,0.83
1771356006338,NO,0.16,0,BUY,0.17,0.23
1771356006338,YES,0.84,0,SELL,0.77,0.83
1771356006347,NO,0.17,328.28,BUY,0.17,0.23
1771356006347,YES,0.83,328.28,SELL,0.77,0.83
1771356006834,YES,0.73,3640,BUY,0.77,0.83
1771356006834,NO,0.27,3640,SELL,0.17,0.23
1771356006910,NO,0.18,3640,BUY,0.18,0.23
1771356006910,YES,0.82,3640,SELL,0.77,0.82
1771356006935,YES,0.83,106.28,SELL,0.77,0.82
1771356006935,NO,0.17,106.28,BUY,0.18,0.23
1771356007274,NO,0.18,0,BUY,0.17,0.23
1771356007274,YES,0.82,0,SELL,0.77,0.83
1771356007302,YES,0.81,276,SELL,0.77,0.81
1771356007302,NO,0.19,276,BUY,0.19,0.23
1771356007329,NO,0.19,3916,BUY,0.19,0.23
1771356007329,YES,0.81,3916,SELL,0.77,0.81
1771356007636,NO,0.19,276,BUY,0.19,0.23
1771356007636,YES,0.81,276,SELL,0.77,0.81
1771356007726,NO,0.2,3640,BUY,0.2,0.23
1771356007726,YES,0.8,3640,SELL,0.77,0.8
1771356008059,YES,0.73,0,BUY,0.77,0.8
1771356008059,NO,0.27,0,SELL,0.2,0.23
1771356008099,NO,0.17,100,BUY,0.2,0.23
1771356008099,YES,0.83,100,SELL,0.77,0.8
1771356008176,YES,0.74,3640,BUY,0.77,0.8
1771356008176,NO,0.26,3640,SELL,0.2,0.23
1771356008730,YES,0.81,0,SELL,0.77,0.8
1771356008730,NO,0.19,0,BUY,0.2,0.23
1771356010885,YES,0.21,10,BUY,0.77,0.8
1771356010885,NO,0.79,10,SELL,0.2,0.23
1771356010886,YES,0.1,116,BUY,0.77,0.8
1771356010886,NO,0.9,116,SELL,0.2,0.23
1771356010886,YES,0.01,2248.15,BUY,0.77,0.8
1771356010886,NO,0.99,2248.15,SELL,0.2,0.23
1771356010887,YES,0.11,10,BUY,0.77,0.8
1771356010887,NO,0.89,10,SELL,0.2,0.23
1771356011270,YES,0.01,3248.15,BUY,0.77,0.8
1771356011270,NO,0.99,3248.15,SELL,0.2,0.23
1771356011271,YES,0.1,216,BUY,0.77,0.8
1771356011271,NO,0.9,216,SELL,0.2,0.23
1771356011272,YES,0.02,375.33,BUY,0.77,0.8
1771356011272,NO,0.98,375.33,SELL,0.2,0.23
1771356011445,YES,0.47,10.63,BUY,0.77,0.8
1771356011445,NO,0.53,10.63,SELL,0.2,0.23
1771356012752,NO,0.17,0,BUY,0.2,0.23
1771356012752,YES,0.83,0,SELL,0.77,0.8
1771356012753,NO,0.16,100,BUY,0.2,0.23
1771356012753,YES,0.84,100,SELL,0.77,0.8
1771356012796,YES,0.74,0,BUY,0.77,0.8
1771356012796,NO,0.26,0,SELL,0.2,0.23
1771356012845,YES,0.74,3640,BUY,0.77,0.8
1771356012845,NO,0.26,3640,SELL,0.2,0.23
1771356014146,NO,0.16,0,BUY,0.2,0.23
1771356014146,YES,0.84,0,SELL,0.77,0.8
1771356014149,NO,0.17,100,BUY,0.2,0.23
1771356014149,YES,0.83,100,SELL,0.77,0.8
1771356019022,NO,0.17,0,BUY,0.2,0.23
1771356019022,YES,0.83,0,SELL,0.77,0.8
1771356019029,NO,0.16,100,BUY,0.2,0.23
1771356019029,YES,0.84,100,SELL,0.77,0.8
1771356019256,YES,0.74,0,BUY,0.77,0.8
1771356019256,NO,0.26,0,SELL,0.2,0.23
1771356019437,YES,0.75,3765.4,BUY,0.77,0.8
1771356019437,NO,0.25,3765.4,SELL,0.2,0.23
1771356021015,NO,0.16,0,BUY,0.2,0.23
1771356021015,YES,0.84,0,SELL,0.77,0.8
1771356021021,NO,0.15,2600,BUY,0.2,0.23
1771356021021,YES,0.85,2600,SELL,0.77,0.8
1771356022365,YES,0.75,125.4,BUY,0.77,0.8
1771356022365,NO,0.25,125.4,SELL,0.2,0.23
1771356022449,YES,0.75,3765.4,BUY,0.77,0.8
1771356022449,NO,0.25,3765.4,SELL,0.2,0.23
1771356022465,YES,0.7,0,BUY,0.77,0.8
1771356022465,NO,0.3,0,SELL,0.2,0.23
1771356022505,NO,0.15,2500,BUY,0.2,0.23
1771356022505,YES,0.85,2500,SELL,0.77,0.8
1771356022507,YES,0.75,125.4,BUY,0.77,0.8
1771356022507,NO,0.25,125.4,SELL,0.2,0.23
1771356022509,NO,0.14,100,BUY,0.2,0.23
1771356022509,YES,0.86,100,SELL,0.77,0.8
1771356022530,YES,0.21,0,BUY,0.77,0.8
1771356022530,NO,0.79,0,SELL,0.2,0.23
1771356022530,YES,0.1,206,BUY,0.77,0.8
1771356022530,NO,0.9,206,SELL,0.2,0.23
1771356022530,YES,0.01,3238.15,BUY,0.77,0.8
1771356022530,NO,0.99,3238.15,SELL,0.2,0.23
1771356022530,YES,0.11,0,BUY,0.77,0.8
1771356022530,NO,0.89,0,SELL,0.2,0.23
1771356022577,YES,0.76,3640,BUY,0.77,0.8
1771356022577,NO,0.24,3640,SELL,0.2,0.23
1771356022770,YES,0.01,2238.15,BUY,0.77,0.8
1771356022770,NO,0.99,2238.15,SELL,0.2,0.23
1771356022770,YES,0.1,106,BUY,0.77,0.8
1771356022770,NO,0.9,106,SELL,0.2,0.23
1771356022770,YES,0.02,175.33,BUY,0.77,0.8
1771356022770,NO,0.98,175.33,SELL,0.2,0.23
1771356023431,NO,0.14,0,BUY,0.2,0.23
1771356023431,YES,0.86,0,SELL,0.77,0.8
1771356023490,NO,0.15,2600,BUY,0.2,0.23
1771356023490,YES,0.85,2600,SELL,0.77,0.8
1771356023499,YES,0.72,2506.94,BUY,0.77,0.8
1771356023499,NO,0.28,2506.94,SELL,0.2,0.23
1771356024139,NO,0.15,100,BUY,0.2,0.23
1771356024139,YES,0.85,100,SELL,0.77,0.8
1771356024746,NO,0.13,2510,BUY,0.2,0.23
1771356024746,YES,0.87,2510,SELL,0.77,0.8
1771356024885,NO,0.15,0,BUY,0.2,0.23
1771356024885,YES,0.85,0,SELL,0.77,0.8
1771356024893,NO,0.14,100,BUY,0.2,0.23
1771356024893,YES,0.86,100,SELL,0.77,0.8
1771356025692,NO,0.2,0,BUY,0.14,0.23
1771356025692,YES,0.8,0,SELL,0.77,0.86
1771356025719,YES,0.79,288,SELL,0.77,0.79
1771356025719,NO,0.21,288,BUY,0.21,0.23
1771356025782,NO,0.19,3640,BUY,0.21,0.23
1771356025782,YES,0.81,3640,SELL,0.77,0.79
1771356027228,YES,0.79,0,SELL,0.77,0.81
1771356027228,NO,0.21,0,BUY,0.19,0.23
1771356028388,YES,0.77,6.49,BUY,0.77,0.81
1771356028388,NO,0.23,6.49,SELL,0.19,0.23
1771356028644,YES,0.03,33,BUY,0.77,0.81
1771356028644,NO,0.97,33,SELL,0.19,0.23
1771356028644,YES,0.05,40,BUY,0.77,0.81
1771356028644,NO,0.95,40,SELL,0.19,0.23
1771356028644,NO,0.03,1033,BUY,0.19,0.23
1771356028644,YES,0.97,1033,SELL,0.77,0.81
1771356028644,NO,0.05,590,BUY,0.19,0.23
1771356028644,YES,0.95,590,SELL,0.77,0.81
1771356028650,YES,0.01,2248.15,BUY,0.77,0.81
1771356028650,NO,0.99,2248.15,SELL,0.19,0.23
1771356028651,YES,0.11,10,BUY,0.77,0.81
1771356028651,NO,0.89,10,SELL,0.19,0.23
1771356028651,YES,0.21,10,BUY,0.77,0.81
1771356028651,NO,0.79,10,SELL,0.19,0.23
1771356028652,YES,0.1,116,BUY,0.77,0.81
1771356028652,NO,0.9,116,SELL,0.19,0.23
1771356028921,NO,0.14,0,BUY,0.19,0.23
1771356028921,YES,0.86,0,SELL,0.77,0.81
1771356028926,NO,0.15,100,BUY,0.19,0.23
1771356028926,YES,0.85,100,SELL,0.77,0.81
1771356028993,YES,0.02,375.33,BUY,0.77,0.81
1771356028993,NO,0.98,375.33,SELL,0.19,0.23
1771356028993,YES,0.1,216,BUY,0.77,0.81
1771356028993,NO,0.9,216,SELL,0.19,0.23
1771356028994,YES,0.01,3248.15,BUY,0.77,0.81
1771356028994,NO,0.99,3248.15,SELL,0.19,0.23
1771356029116,YES,0.04,40.52,BUY,0.77,0.81
1771356029116,NO,0.96,40.52,SELL,0.19,0.23
1771356029121,NO,0.04,212.81,BUY,0.19,0.23
1771356029121,YES,0.96,212.81,SELL,0.77,0.81
1771356030192,NO,0.14,100,BUY,0.19,0.23
1771356030192,YES,0.86,100,SELL,0.77,0.81
1771356030195,NO,0.15,0,BUY,0.19,0.23
1771356030195,YES,0.85,0,SELL,0.77,0.81
1771356030845,NO,0.19,3631.81,BUY,0.19,0.23
1771356030845,YES,0.81,3631.81,SELL,0.77,0.81
1771356032514,NO,0.15,100,BUY,0.19,0.23
1771356032514,YES,0.85,100,SELL,0.77,0.81
1771356032514,NO,0.14,0,BUY,0.19,0.23
1771356032514,YES,0.86,0,SELL,0.77,0.81
1771356032535,NO,0.15,0,BUY,0.19,0.23
1771356032535,YES,0.85,0,SELL,0.77,0.81
1771356032594,NO,0.14,100,BUY,0.19,0.23
1771356032594,YES,0.86,100,SELL,0.77,0.81
1771356032630,YES,0.77,12.77,BUY,0.77,0.81
1771356032630,NO,0.23,12.77,SELL,0.19,0.23
1771356034685,NO,0.14,0,BUY,0.19,0.23
1771356034685,YES,0.86,0,SELL,0.77,0.81
1771356034694,NO,0.15,100,BUY,0.19,0.23
1771356034694,YES,0.85,100,SELL,0.77,0.81
1771356034834,YES,0.76,0,BUY,0.77,0.81
1771356034834,NO,0.24,0,SELL,0.19,0.23
1771356034926,YES,0.75,3765.4,BUY,0.77,0.81
1771356034926,NO,0.25,3765.4,SELL,0.19,0.23
1771356040412,YES,0.01,3238.15,BUY,0.77,0.81
1771356040412,NO,0.99,3238.15,SELL,0.19,0.23
1771356040412,YES,0.11,0,BUY,0.77,0.81
1771356040412,NO,0.89,0,SELL,0.19,0.23
1771356040412,YES,0.21,0,BUY,0.77,0.81
1771356040412,NO,0.79,0,SELL,0.19,0.23
1771356040412,YES,0.1,206,BUY,0.77,0.81
1771356040412,NO,0.9,206,SELL,0.19,0.23
1771356041163,YES,0.02,175.33,BUY,0.77,0.81
1771356041163,NO,0.98,175.33,SELL,0.19,0.23
1771356041163,YES,0.1,106,BUY,0.77,0.81
1771356041163,NO,0.9,106,SELL,0.19,0.23
1771356041163,YES,0.01,2238.15,BUY,0.77,0.81
1771356041163,NO,0.99,2238.15,SELL,0.19,0.23
1771356045964,NO,0.15,0,BUY,0.19,0.23
1771356045964,YES,0.85,0,SELL,0.77,0.81
1771356045967,NO,0.14,100,BUY,0.19,0.23
1771356045967,YES,0.86,100,SELL,0.77,0.81
1771356045987,YES,0.75,125.4,BUY,0.77,0.81
1771356045987,NO,0.25,125.4,SELL,0.19,0.23
1771356046041,YES,0.76,3640,BUY,0.77,0.81
1771356046041,NO,0.24,3640,SELL,0.19,0.23
1771356047231,YES,0.1,206,BUY,0.77,0.81
1771356047231,NO,0.9,206,SELL,0.19,0.23
1771356047232,YES,0.01,3238.15,BUY,0.77,0.81
1771356047232,NO,0.99,3238.15,SELL,0.19,0.23
1771356047232,YES,0.02,375.33,BUY,0.77,0.81
1771356047232,NO,0.98,375.33,SELL,0.19,0.23
1771356048984,NO,0.14,0,BUY,0.19,0.23
1771356048984,YES,0.86,0,SELL,0.77,0.81
1771356048987,NO,0.13,2610,BUY,0.19,0.23
1771356048987,YES,0.87,2610,SELL,0.77,0.81
1771356049157,YES,0.76,0,BUY,0.77,0.81
1771356049157,NO,0.24,0,SELL,0.19,0.23
1771356049226,YES,0.77,3652.77,BUY,0.77,0.81
1771356049226,NO,0.23,3652.77,SELL,0.19,0.23
1771356049451,NO,0.13,2510,BUY,0.19,0.23
1771356049451,YES,0.87,2510,SELL,0.77,0.81
1771356049456,NO,0.12,110,BUY,0.19,0.23
1771356049456,YES,0.88,110,SELL,0.77,0.81
1771356049456,NO,0.19,0,BUY,0.13,0.23
1771356049456,YES,0.81,0,SELL,0.77,0.87
1771356049485,YES,0.8,305,SELL,0.77,0.8
1771356049485,NO,0.2,305,BUY,0.2,0.23
1771356049605,NO,0.18,3640,BUY,0.2,0.23
1771356049605,YES,0.82,3640,SELL,0.77,0.8
1771356049833,YES,0.72,6.94,BUY,0.77,0.8
1771356049833,NO,0.28,6.94,SELL,0.2,0.23
1771356050729,YES,0.8,0,SELL,0.77,0.82
1771356050729,NO,0.2,0,BUY,0.18,0.23
1771356050760,YES,0.74,2500,BUY,0.77,0.82
1771356050760,NO,0.26,2500,SELL,0.18,0.23
1771356051285,NO,0.13,10,BUY,0.18,0.23
